,净值,杠杆倍数,每日PnL,资金占用比例
2015-07-07,1.0,0.0,0.0,0.0
2015-07-08,1.0,0.0,0.0,0.0
2015-07-09,1.0,0.0,0.0,0.0
2015-07-10,1.0,0.0,0.0,0.0
2015-07-13,1.0,0.0,0.0,0.0
2015-07-14,1.0,0.0,0.0,0.0
2015-07-15,1.0,0.0,0.0,0.0
2015-07-16,1.0,0.0,0.0,0.0
2015-07-17,1.0,0.0,0.0,0.0
2015-07-20,1.0,0.0,0.0,0.0
2015-07-21,1.0,0.0,0.0,0.0
2015-07-22,1.0,0.0,0.0,0.0
2015-07-23,1.0,0.0,0.0,0.0
2015-07-24,1.0,0.0,0.0,0.0
2015-07-27,1.0,0.0,0.0,0.0
2015-07-28,1.0,0.0,0.0,0.0
2015-07-29,1.0,0.0,0.0,0.0
2015-07-30,1.0,0.0,0.0,0.0
2015-07-31,1.0,0.0,0.0,0.0
2015-08-03,1.0,0.0,0.0,0.0
2015-08-04,1.0,0.0,0.0,0.0
2015-08-05,1.0,0.0,0.0,0.0
2015-08-06,1.0,0.0,0.0,0.0
2015-08-07,1.0,0.0,0.0,0.0
2015-08-10,1.0,0.0,0.0,0.0
2015-08-11,1.0,0.0,0.0,0.0
2015-08-12,1.0,0.0,0.0,0.0
2015-08-13,1.0,0.0,0.0,0.0
2015-08-14,1.0,0.0,0.0,0.0
2015-08-17,1.0,0.0,0.0,0.0
2015-08-18,1.0,0.0,0.0,0.0
2015-08-19,1.0,0.0,0.0,0.0
2015-08-20,1.0,0.0,0.0,0.0
2015-08-21,1.0,0.0,0.0,0.0
2015-08-24,1.0,0.0,0.0,0.0
2015-08-25,1.0,0.0,0.0,0.0
2015-08-26,1.0,0.0,0.0,0.0
2015-08-27,1.0,0.0,0.0,0.0
2015-08-28,1.0,0.0,0.0,0.0
2015-08-31,1.0,0.0,0.0,0.0
2015-09-01,1.0,0.0,0.0,0.0
2015-09-02,1.0,0.0,0.0,0.0
2015-09-07,1.0,0.0,0.0,0.0
2015-09-08,1.0,0.0,0.0,0.0
2015-09-09,1.0,0.0,0.0,0.0
2015-09-10,1.0,0.0,0.0,0.0
2015-09-11,1.0,0.0,0.0,0.0
2015-09-14,1.0,0.0,0.0,0.0
2015-09-15,1.0,0.0,0.0,0.0
2015-09-16,1.0,0.0,0.0,0.0
2015-09-17,1.0,0.0,0.0,0.0
2015-09-18,1.0,0.0,0.0,0.0
2015-09-21,1.0,0.0,0.0,0.0
2015-09-22,1.0,0.0,0.0,0.0
2015-09-23,1.0,0.0,0.0,0.0
2015-09-24,1.0,0.0,0.0,0.0
2015-09-25,1.0,0.0,0.0,0.0
2015-09-28,1.0,0.0,0.0,0.0
2015-09-29,1.0,0.0,0.0,0.0
2015-09-30,1.0,0.0,0.0,0.0
2015-10-08,1.0,0.0,0.0,0.0
2015-10-09,1.0,0.0,0.0,0.0
2015-10-12,1.0,0.0,0.0,0.0
2015-10-13,1.0,0.0,0.0,0.0
2015-10-14,1.0,0.0,0.0,0.0
2015-10-15,1.0,0.0,0.0,0.0
2015-10-16,1.0,0.0,0.0,0.0
2015-10-19,1.0,0.0,0.0,0.0
2015-10-20,1.0,0.0,0.0,0.0
2015-10-21,1.0,0.0,0.0,0.0
2015-10-22,1.0,0.0,0.0,0.0
2015-10-23,1.0,0.0,0.0,0.0
2015-10-26,1.0,0.0,0.0,0.0
2015-10-27,1.0,0.0,0.0,0.0
2015-10-28,1.0,0.0,0.0,0.0
2015-10-29,1.0,0.0,0.0,0.0
2015-10-30,1.0,0.0,0.0,0.0
2015-11-02,1.0,0.0,0.0,0.0
2015-11-03,1.0,0.0,0.0,0.0
2015-11-04,1.0,0.0,0.0,0.0
2015-11-05,1.0,0.0,0.0,0.0
2015-11-06,1.0,0.0,0.0,0.0
2015-11-09,1.0,0.0,0.0,0.0
2015-11-10,1.0,0.0,0.0,0.0
2015-11-11,1.0,0.0,0.0,0.0
2015-11-12,1.0,0.0,0.0,0.0
2015-11-13,1.0,0.0,0.0,0.0
2015-11-16,1.0,0.0,0.0,0.0
2015-11-17,1.0,0.0,0.0,0.0
2015-11-18,1.0,0.0,0.0,0.0
2015-11-19,1.0,0.0,0.0,0.0
2015-11-20,1.0,0.0,0.0,0.0
2015-11-23,1.0,0.0,0.0,0.0
2015-11-24,1.0,0.0,0.0,0.0
2015-11-25,1.0,0.0,0.0,0.0
2015-11-26,1.0,0.0,0.0,0.0
2015-11-27,1.0,0.0,0.0,0.0
2015-11-30,1.0,0.0,0.0,0.0
2015-12-01,1.0,0.0,0.0,0.0
2015-12-02,1.0,0.0,0.0,0.0
2015-12-03,1.0,0.0,0.0,0.0
2015-12-04,1.0,0.0,0.0,0.0
2015-12-07,1.0,0.0,0.0,0.0
2015-12-08,1.0,0.0,0.0,0.0
2015-12-09,1.0,0.0,0.0,0.0
2015-12-10,1.0,0.0,0.0,0.0
2015-12-11,1.0,0.0,0.0,0.0
2015-12-14,1.0,0.0,0.0,0.0
2015-12-15,1.0,0.0,0.0,0.0
2015-12-16,1.0,0.0,0.0,0.0
2015-12-17,1.0,0.0,0.0,0.0
2015-12-18,1.0,0.0,0.0,0.0
2015-12-21,1.0,0.0,0.0,0.0
2015-12-22,1.0,0.0,0.0,0.0
2015-12-23,1.0,0.0,0.0,0.0
2015-12-24,1.0,0.0,0.0,0.0
2015-12-25,1.0,0.0,0.0,0.0
2015-12-28,1.0,0.0,0.0,0.0
2015-12-29,1.0,0.0,0.0,0.0
2015-12-30,1.0,0.0,0.0,0.0
2015-12-31,1.0,0.0,0.0,0.0
2016-01-04,1.0,0.0,0.0,0.0
2016-01-05,1.0,0.0,0.0,0.0
2016-01-06,1.0,0.0,0.0,0.0
2016-01-07,1.0,0.0,0.0,0.0
2016-01-08,1.0,0.0,0.0,0.0
2016-01-11,1.0,0.0,0.0,0.0
2016-01-12,1.0,0.0,0.0,0.0
2016-01-13,1.0,0.0,0.0,0.0
2016-01-14,1.0,0.0,0.0,0.0
2016-01-15,1.0,0.0,0.0,0.0
2016-01-18,1.0,0.0,0.0,0.0
2016-01-19,1.0,0.0,0.0,0.0
2016-01-20,1.0,0.0,0.0,0.0
2016-01-21,1.0,0.0,0.0,0.0
2016-01-22,1.0,0.0,0.0,0.0
2016-01-25,1.0,0.0,0.0,0.0
2016-01-26,1.0,0.0,0.0,0.0
2016-01-27,1.0,0.0,0.0,0.0
2016-01-28,1.0,0.0,0.0,0.0
2016-01-29,1.0,0.0,0.0,0.0
2016-02-01,1.0,0.0,0.0,0.0
2016-02-02,1.0,0.0,0.0,0.0
2016-02-03,1.0,0.0,0.0,0.0
2016-02-04,1.0,0.0,0.0,0.0
2016-02-05,1.0,0.0,0.0,0.0
2016-02-15,1.0,0.0,0.0,0.0
2016-02-16,1.0,0.0,0.0,0.0
2016-02-17,1.0,0.0,0.0,0.0
2016-02-18,1.0,0.0,0.0,0.0
2016-02-19,1.0,0.0,0.0,0.0
2016-02-22,1.0,0.0,0.0,0.0
2016-02-23,1.0,0.0,0.0,0.0
2016-02-24,1.0,0.0,0.0,0.0
2016-02-25,1.0,0.0,0.0,0.0
2016-02-26,1.0,0.0,0.0,0.0
2016-02-29,1.0,0.0,0.0,0.0
2016-03-01,1.0,0.0,0.0,0.0
2016-03-02,1.0,0.0,0.0,0.0
2016-03-03,1.0,0.0,0.0,0.0
2016-03-04,1.0,0.0,0.0,0.0
2016-03-07,1.0,0.0,0.0,0.0
2016-03-08,1.0,0.0,0.0,0.0
2016-03-09,1.0,0.0,0.0,0.0
2016-03-10,1.0,0.0,0.0,0.0
2016-03-11,1.0,0.0,0.0,0.0
2016-03-14,1.0,0.0,0.0,0.0
2016-03-15,1.0,0.0,0.0,0.0
2016-03-16,1.0,0.0,0.0,0.0
2016-03-17,1.0,0.0,0.0,0.0
2016-03-18,1.0,0.0,0.0,0.0
2016-03-21,1.0,0.0,0.0,0.0
2016-03-22,1.0,0.0,0.0,0.0
2016-03-23,1.0,0.0,0.0,0.0
2016-03-24,1.0,0.0,0.0,0.0
2016-03-25,1.0,0.0,0.0,0.0
2016-03-28,1.0,0.0,0.0,0.0
2016-03-29,1.0,0.0,0.0,0.0
2016-03-30,1.0,0.0,0.0,0.0
2016-03-31,1.0,0.0,0.0,0.0
2016-04-01,1.0,0.0,0.0,0.0
2016-04-05,1.0,0.0,0.0,0.0
2016-04-06,1.0,0.0,0.0,0.0
2016-04-07,1.0,0.0,0.0,0.0
2016-04-08,1.0,0.0,0.0,0.0
2016-04-11,1.0,0.0,0.0,0.0
2016-04-12,1.0,0.0,0.0,0.0
2016-04-13,1.0,0.0,0.0,0.0
2016-04-14,1.0,0.0,0.0,0.0
2016-04-15,1.0,0.0,0.0,0.0
2016-04-18,1.0,0.0,0.0,0.0
2016-04-19,1.0,0.0,0.0,0.0
2016-04-20,1.0,0.0,0.0,0.0
2016-04-21,1.0,0.0,0.0,0.0
2016-04-22,1.0,0.0,0.0,0.0
2016-04-25,1.0,0.0,0.0,0.0
2016-04-26,1.0,0.0,0.0,0.0
2016-04-27,1.0,0.0,0.0,0.0
2016-04-28,1.0,0.0,0.0,0.0
2016-04-29,1.0,0.0,0.0,0.0
2016-05-03,1.0,0.0,0.0,0.0
2016-05-04,1.0,0.0,0.0,0.0
2016-05-05,1.0,0.0,0.0,0.0
2016-05-06,1.0,0.0,0.0,0.0
2016-05-09,1.0,0.0,0.0,0.0
2016-05-10,1.0,0.0,0.0,0.0
2016-05-11,1.0,0.0,0.0,0.0
2016-05-12,1.0,0.0,0.0,0.0
2016-05-13,1.0,0.0,0.0,0.0
2016-05-16,1.0,0.0,0.0,0.0
2016-05-17,1.0,0.0,0.0,0.0
2016-05-18,1.0,0.0,0.0,0.0
2016-05-19,1.0,0.0,0.0,0.0
2016-05-20,1.0,0.0,0.0,0.0
2016-05-23,1.0,0.0,0.0,0.0
2016-05-24,1.0,0.0,0.0,0.0
2016-05-25,1.0,0.0,0.0,0.0
2016-05-26,1.0,0.0,0.0,0.0
2016-05-27,1.0,0.0,0.0,0.0
2016-05-30,1.0,0.0,0.0,0.0
2016-05-31,1.0,0.0,0.0,0.0
2016-06-01,1.0,0.0,0.0,0.0
2016-06-02,1.0,0.0,0.0,0.0
2016-06-03,1.0,0.0,0.0,0.0
2016-06-06,1.0,0.0,0.0,0.0
2016-06-07,1.0,0.0,0.0,0.0
2016-06-08,1.0,0.0,0.0,0.0
2016-06-13,1.0,0.0,0.0,0.0
2016-06-14,1.0,0.0,0.0,0.0
2016-06-15,1.0,0.0,0.0,0.0
2016-06-16,1.0,0.0,0.0,0.0
2016-06-17,1.0,0.0,0.0,0.0
2016-06-20,1.0,0.0,0.0,0.0
2016-06-21,1.0,0.0,0.0,0.0
2016-06-22,1.0,0.0,0.0,0.0
2016-06-23,1.0,0.0,0.0,0.0
2016-06-24,1.0,0.0,0.0,0.0
2016-06-27,1.0,0.0,0.0,0.0
2016-06-28,1.0,0.0,0.0,0.0
2016-06-29,1.0,0.0,0.0,0.0
2016-06-30,1.0,0.0,0.0,0.0
2016-07-01,1.0,0.0,0.0,0.0
2016-07-04,1.0,0.0,0.0,0.0
2016-07-05,1.0,0.0,0.0,0.0
2016-07-06,1.0,0.0,0.0,0.0
2016-07-07,1.0,0.0,0.0,0.0
2016-07-08,1.0,0.0,0.0,0.0
2016-07-11,1.0,0.0,0.0,0.0
2016-07-12,1.0,0.0,0.0,0.0
2016-07-13,1.0,0.0,0.0,0.0
2016-07-14,1.0,0.0,0.0,0.0
2016-07-15,1.0,0.0,0.0,0.0
2016-07-18,1.0,0.0,0.0,0.0
2016-07-19,1.0,0.0,0.0,0.0
2016-07-20,1.0,0.0,0.0,0.0
2016-07-21,1.0,0.0,0.0,0.0
2016-07-22,1.0,0.0,0.0,0.0
2016-07-25,1.0,0.0,0.0,0.0
2016-07-26,1.0,0.0,0.0,0.0
2016-07-27,1.0,0.0,0.0,0.0
2016-07-28,1.0,0.0,0.0,0.0
2016-07-29,1.0,0.0,0.0,0.0
2016-08-01,1.0,0.0,0.0,0.0
2016-08-02,1.0,0.0,0.0,0.0
2016-08-03,1.0,0.0,0.0,0.0
2016-08-04,1.0037056,0.9934877,370560.0,0.07915347787239606
2016-08-05,1.0146317,1.024275,1092610.0,0.0806537485473793
2016-08-08,1.0115874,1.0058676,-304430.0,0.07958285364171203
2016-08-09,1.0254569,0.9982161,1386950.0,0.07773591167020281
2016-08-10,1.0224239,1.0000335,-303300.0,0.07827385979533538
2016-08-11,1.0222664,1.002195,-15750.0,0.07843234405434826
2016-08-12,1.0113606,1.0162368,-1090580.0,0.08049369927996008
2016-08-15,1.0077852,1.0049685,-357540.0,0.079817916556028
2016-08-16,1.0072581,0.9969625,-52710.0,0.07919477142948764
2016-08-17,1.0153979,1.0059226,813980.0,0.07917708122106615
2016-08-18,1.0162032,0.9942555,80530.0,0.07826853428526893
2016-08-19,1.0123776,1.004184,-382560.0,0.0793857252471805
2016-08-22,1.0181197,0.970743,574210.0,0.07622024207959044
2016-08-23,1.0237308999999999,0.9978496,561120.0,0.07792402476080384
2016-08-24,1.0188828,1.001862,-484810.0,0.07871082915522766
2016-08-25,1.0332639,0.9901413,1438110.0,0.07651808119881089
2016-08-26,1.0326699,0.0,-59400.0,0.0
2016-08-29,1.0326699,0.0,0.0,0.0
2016-08-30,1.0326699,0.0,0.0,0.0
2016-08-31,1.0326699,0.0,0.0,0.0
2016-09-01,1.0326699,0.0,0.0,0.0
2016-09-02,1.0326699,0.0,0.0,0.0
2016-09-05,1.0326699,0.0,0.0,0.0
2016-09-06,1.0326699,0.0,0.0,0.0
2016-09-07,1.0326699,0.0,0.0,0.0
2016-09-08,1.0326699,0.0,0.0,0.0
2016-09-09,1.0326699,0.0,0.0,0.0
2016-09-12,1.0326699,0.0,0.0,0.0
2016-09-13,1.0326699,0.0,0.0,0.0
2016-09-14,1.0326699,0.0,0.0,0.0
2016-09-19,1.0326699,0.0,0.0,0.0
2016-09-20,1.0326699,0.0,0.0,0.0
2016-09-21,1.0326699,0.0,0.0,0.0
2016-09-22,1.0326699,0.0,0.0,0.0
2016-09-23,1.0326699,0.0,0.0,0.0
2016-09-26,1.0326699,0.0,0.0,0.0
2016-09-27,1.0326699,0.0,0.0,0.0
2016-09-28,1.0326699,0.0,0.0,0.0
2016-09-29,1.0326699,0.0,0.0,0.0
2016-09-30,1.0326699,0.0,0.0,0.0
2016-10-10,1.0326699,0.0,0.0,0.0
2016-10-11,1.0326699,0.0,0.0,0.0
2016-10-12,1.0326699,0.0,0.0,0.0
2016-10-13,1.0326699,0.0,0.0,0.0
2016-10-14,1.0326699,0.0,0.0,0.0
2016-10-17,1.0326699,0.0,0.0,0.0
2016-10-18,1.0326699,0.0,0.0,0.0
2016-10-19,1.0326699,0.0,0.0,0.0
2016-10-20,1.0326699,0.0,0.0,0.0
2016-10-21,1.0326699,0.0,0.0,0.0
2016-10-24,1.0326699,0.0,0.0,0.0
2016-10-25,1.0326699,0.0,0.0,0.0
2016-10-26,1.0326699,0.0,0.0,0.0
2016-10-27,1.0326699,0.0,0.0,0.0
2016-10-28,1.0326699,0.0,0.0,0.0
2016-10-31,1.0326699,0.0,0.0,0.0
2016-11-01,1.0326699,0.0,0.0,0.0
2016-11-02,1.0326699,0.0,0.0,0.0
2016-11-03,1.0326699,0.0,0.0,0.0
2016-11-04,1.0326699,0.0,0.0,0.0
2016-11-07,1.0326699,0.0,0.0,0.0
2016-11-08,1.0326699,0.0,0.0,0.0
2016-11-09,1.0325074,1.011179,-16250.0,0.07835731734222921
2016-11-10,1.0233458,1.0320144,-916160.0,0.08076711508465663
2016-11-11,1.0263992,1.0326218,305340.0,0.08045256270659604
2016-11-14,1.0469907,0.9414332,2059150.0,0.06975732831246735
2016-11-15,1.0548705,1.0258492,787980.0,0.07536135478241168
2016-11-16,1.0402436,1.030775,-1462690.0,0.07690748590041795
2016-11-17,1.0382474,0.9953525,-199620.0,0.07428820625989528
2016-11-18,1.0448531,0.9929837,660570.0,0.07359764640598761
2016-11-21,1.0181798,1.0351727,-2667330.0,0.07897417528809744
2016-11-22,1.0081788,1.0205612,-1000100.0,0.07844500201749928
2016-11-23,1.0052371,1.0012049,-294170.0,0.07716782637648371
2016-11-24,1.0098221,1.0016958,458500.0,0.07690668088963393
2016-11-25,1.0206884999999999,1.0099858,1086640.0,0.07676668248931971
2016-11-28,1.0125639,1.030682,-812460.0,0.07902021788452067
2016-11-29,1.0244999,0.9870314,1193600.0,0.07459063295174552
2016-11-30,1.0441325,0.9677775,1963260.0,0.07397171814879816
2016-12-01,1.0396772,1.0113359,-445530.0,0.07299716008007101
2016-12-02,1.0807877,0.9525409,4111050.0,0.06629424354107658
2016-12-05,1.0853277000000001,1.0280145,454000.0,0.07010601037824797
2016-12-06,1.0811553,0.9973118,-417240.0,0.0682805384203361
2016-12-07,1.093376,1.0427795,1222070.0,0.0705201550061461
2016-12-08,1.0894896,0.9888624,-388640.0,0.06712562286046604
2016-12-09,1.0805654,0.995077,-892420.0,0.06824166311451393
2016-12-12,1.0808519,1.0172697,28650.0,0.06964074264013415
2016-12-13,1.0749005,1.0161071,-595140.0,0.07002523210287837
2016-12-14,1.0646292,0.9791156,-1027130.0,0.0681546889752789
2016-12-15,1.0715413,1.0050525,691210.0,0.06931754753643186
2016-12-16,1.0704438,0.9793518,-109750.0,0.06772389732183978
2016-12-19,1.0710837,0.982235,63990.0,0.06791115390888686
2016-12-20,1.0757055,0.9938664,462180.0,0.06829472192900381
2016-12-21,1.074975,1.0057812,-73050.0,0.06927629386729925
2016-12-22,1.0661012,0.9556187,-887380.0,0.06632817691228562
2016-12-23,1.072799,0.9981078,669780.0,0.06512640858166348
2016-12-26,1.0646679,0.9789854,-813110.0,0.064366529694377
2016-12-27,1.0572085,1.0124501,-745940.0,0.06703645212841176
2016-12-28,1.061028,0.9995326,381950.0,0.0659429176232861
2016-12-29,1.0666198,0.99739,559180.0,0.06545659474913179
2016-12-30,1.0592312,0.9742183,-738860.0,0.06438186582872558
2017-01-03,1.0587224,0.0,-50880.0,0.0
2017-01-04,1.0587224,0.0,0.0,0.0
2017-01-05,1.0587224,0.0,0.0,0.0
2017-01-06,1.0587224,0.0,0.0,0.0
2017-01-09,1.0587224,0.0,0.0,0.0
2017-01-10,1.0587224,0.0,0.0,0.0
2017-01-11,1.0587224,0.0,0.0,0.0
2017-01-12,1.0587224,0.0,0.0,0.0
2017-01-13,1.0587224,0.0,0.0,0.0
2017-01-16,1.0587224,0.0,0.0,0.0
2017-01-17,1.0587224,0.0,0.0,0.0
2017-01-18,1.0587224,0.0,0.0,0.0
2017-01-19,1.0587224,0.0,0.0,0.0
2017-01-20,1.0587224,0.0,0.0,0.0
2017-01-23,1.0587224,0.0,0.0,0.0
2017-01-24,1.0684046,1.0083534,968220.0,0.06606555044783596
2017-01-25,1.0614752,1.0098992,-692940.0,0.06659877121952544
2017-01-26,1.0718596,1.009399,1038440.0,0.06592088180205692
2017-02-03,1.077093,1.0044688,523340.0,0.06528017172147625
2017-02-06,1.0694617,1.0155744,-763130.0,0.06647288818290548
2017-02-07,1.067981,0.9918685,-148070.0,0.06501126424533771
2017-02-08,1.0738219,1.0095638,584090.0,0.06581116105007731
2017-02-09,1.0751979,0.9900376,137600.0,0.0644556988067034
2017-02-10,1.0850459,1.017332,984800.0,0.06563154609404083
2017-02-13,1.0994015,1.0321521,1435560.0,0.065718163018697
2017-02-14,1.0982334,1.000688,-116810.0,0.0637825802784727
2017-02-15,1.0921371,0.968731,-609630.0,0.062090345616864405
2017-02-16,1.0926815,0.9923726,54440.0,0.0635739527025945
2017-02-17,1.0932105,0.0,52900.0,0.0
2017-02-20,1.0932105,0.0,0.0,0.0
2017-02-21,1.0932105,0.0,0.0,0.0
2017-02-22,1.0932105,0.0,0.0,0.0
2017-02-23,1.0932105,0.0,0.0,0.0
2017-02-24,1.0932105,0.0,0.0,0.0
2017-02-27,1.0932105,0.0,0.0,0.0
2017-02-28,1.0932105,0.0,0.0,0.0
2017-03-01,1.0932105,0.0,0.0,0.0
2017-03-02,1.0932105,0.0,0.0,0.0
2017-03-03,1.0932105,0.0,0.0,0.0
2017-03-06,1.0932105,0.0,0.0,0.0
2017-03-07,1.0932105,0.0,0.0,0.0
2017-03-08,1.0932105,0.0,0.0,0.0
2017-03-09,1.0932105,0.0,0.0,0.0
2017-03-10,1.0932105,0.0,0.0,0.0
2017-03-13,1.0932105,0.0,0.0,0.0
2017-03-14,1.0932105,0.0,0.0,0.0
2017-03-15,1.0932105,0.0,0.0,0.0
2017-03-16,1.0932105,0.0,0.0,0.0
2017-03-17,1.0932105,0.0,0.0,0.0
2017-03-20,1.0932105,0.0,0.0,0.0
2017-03-21,1.0932105,0.0,0.0,0.0
2017-03-22,1.0932105,0.0,0.0,0.0
2017-03-23,1.0932105,0.0,0.0,0.0
2017-03-24,1.0915135,1.001011,-169700.0,0.06419597192338894
2017-03-27,1.1091161,0.9645224,1760260.0,0.06087421145541031
2017-03-28,1.1103588,0.9977155,124270.0,0.06289866392737195
2017-03-29,1.0953084,1.0416657,-1505040.0,0.06657175184632931
2017-03-30,1.100856,0.9888124,554760.0,0.06287549688605958
2017-03-31,1.1288503,0.9743942,2799430.0,0.06042217821087526
2017-04-05,1.1098657,1.0353676,-1898460.0,0.06530135312768023
2017-04-06,1.1000742,0.998067,-979150.0,0.063509070569967
2017-04-07,1.12448,0.9492097,2440580.0,0.05908924925298805
2017-04-10,1.1277223,0.987631,324230.0,0.06130425016868071
2017-04-11,1.134108,0.9886647,638570.0,0.061022873482948714
2017-04-12,1.1556122,0.9588854,2150420.0,0.05808347990787914
2017-04-13,1.1599252,0.0,431300.0,0.0
2017-04-14,1.1599252,0.0,0.0,0.0
2017-04-17,1.1599252,0.0,0.0,0.0
2017-04-18,1.1599252,0.0,0.0,0.0
2017-04-19,1.1599252,0.0,0.0,0.0
2017-04-20,1.1599252,0.0,0.0,0.0
2017-04-21,1.1599252,0.0,0.0,0.0
2017-04-24,1.1599252,0.0,0.0,0.0
2017-04-25,1.1599252,0.0,0.0,0.0
2017-04-26,1.1599252,0.0,0.0,0.0
2017-04-27,1.1599252,0.0,0.0,0.0
2017-04-28,1.1599252,0.0,0.0,0.0
2017-05-02,1.1599252,0.0,0.0,0.0
2017-05-03,1.1599252,0.0,0.0,0.0
2017-05-04,1.1599252,0.0,0.0,0.0
2017-05-05,1.1599252,0.0,0.0,0.0
2017-05-08,1.1599252,0.0,0.0,0.0
2017-05-09,1.1599252,0.0,0.0,0.0
2017-05-10,1.1599252,0.0,0.0,0.0
2017-05-11,1.1599252,0.0,0.0,0.0
2017-05-12,1.1599252,0.0,0.0,0.0
2017-05-15,1.1599252,0.0,0.0,0.0
2017-05-16,1.1599252,0.0,0.0,0.0
2017-05-17,1.1599252,0.0,0.0,0.0
2017-05-18,1.1599252,0.0,0.0,0.0
2017-05-19,1.1599252,0.0,0.0,0.0
2017-05-22,1.1599252,0.0,0.0,0.0
2017-05-23,1.1599252,0.0,0.0,0.0
2017-05-24,1.1599252,0.0,0.0,0.0
2017-05-25,1.1599252,0.0,0.0,0.0
2017-05-26,1.1599252,0.0,0.0,0.0
2017-05-31,1.1599252,0.0,0.0,0.0
2017-06-01,1.1583372,0.9838843,-158800.0,0.06361269758063541
2017-06-02,1.1270829,1.0151996,-3125430.0,0.06769779933667701
2017-06-05,1.1340203,1.0070176,693740.0,0.06656997410011091
2017-06-06,1.1395069,1.0055202,548660.0,0.06615746161782786
2017-06-07,1.1378113,0.9983782,-169560.0,0.06581666397582799
2017-06-08,1.1348559,0.997072,-295540.0,0.06590749539214626
2017-06-09,1.1310385,0.9962966,-381740.0,0.06608195211745665
2017-06-12,1.1327473000000001,1.001743,170880.0,0.06631883386524073
2017-06-13,1.1280529,0.9954036,-469440.0,0.06620143612059329
2017-06-14,1.1421358,0.9894199,1408290.0,0.06491032852660779
2017-06-15,1.1245519,1.0023186,-1758390.0,0.0669223785936425
2017-06-16,1.1432553,0.9872784,1870340.0,0.06468803949564021
2017-06-19,1.1158699,1.0273566,-2738540.0,0.06917758781736115
2017-06-20,1.1416843,0.981543,2581440.0,0.06437251348730993
2017-06-21,1.1388321000000001,0.9820301,-285220.0,0.0646891793794713
2017-06-22,1.1204029,1.011765,-1842920.0,0.06781082947928821
2017-06-23,1.1469397,0.9804754,2653680.0,0.06400286257420508
2017-06-26,1.1475707,0.0,63100.0,0.0
2017-06-27,1.1475707,0.0,0.0,0.0
2017-06-28,1.1475707,0.0,0.0,0.0
2017-06-29,1.1475707,0.0,0.0,0.0
2017-06-30,1.1475707,0.0,0.0,0.0
2017-07-03,1.1475707,0.0,0.0,0.0
2017-07-04,1.1475707,0.0,0.0,0.0
2017-07-05,1.1475707,0.0,0.0,0.0
2017-07-06,1.1517927000000001,1.0002934,422200.0,0.060792656525779344
2017-07-07,1.1518158,1.0006735,2310.0,0.060814537359185385
2017-07-10,1.1518152,0.999951,-60.0,0.060770660085055314
2017-07-11,1.1412846,1.0407792,-1053060.0,0.06383556213761231
2017-07-12,1.1344737,1.0083704,-681090.0,0.06221909595612486
2017-07-13,1.1363369,1.0079028,186320.0,0.06208827329289404
2017-07-14,1.13800875,1.0092331,167185.0,0.0620788873547765
2017-07-17,1.14540735,1.0080617,739860.0,0.061606308882163195
2017-07-18,1.14416125,1.0040464,-124610.0,0.061427747181614485
2017-07-19,1.14913925,1.0044354,497800.0,0.06118534198531641
2017-07-20,1.148727,1.0113133,-41225.0,0.06162641863558531
2017-07-21,1.14469485,0.99730475,-403215.0,0.06098684946472852
2017-07-24,1.1455294,0.9991512,83455.0,0.06105525008786331
2017-07-25,1.1478839,1.0004642,235450.0,0.061010084730694455
2017-07-26,1.1434278,0.9890136,-445610.0,0.0605468504439021
2017-07-27,1.14642685,1.0038676,299905.0,0.06129543459314477
2017-07-28,1.1382638,0.9864361,-816305.0,0.06066302644430931
2017-07-31,1.1392295,1.00707855,96570.0,0.06187997984602751
2017-08-01,1.13783675,1.0052493,-139275.0,0.061843187082857014
2017-08-02,1.13570325,0.9979819,-213350.0,0.06151143179347246
2017-08-03,1.1354799,0.99033135,-22335.0,0.06105189048260564
2017-08-04,1.1369218,1.0138535,144190.0,0.062422714561370884
2017-08-07,1.1477627,0.99921805,1084090.0,0.06094052673083034
2017-08-08,1.146434,1.011515,-132870.0,0.06176199414881276
2017-08-09,1.15213315,1.01189745,569915.0,0.06147971829471273
2017-08-10,1.15248645,1.0027003,35330.0,0.0609022526902594
2017-08-11,1.1628477,0.98318275,1036125.0,0.05918470019762692
2017-08-14,1.1637085,0.98983865,86080.0,0.05954129019423678
2017-08-15,1.17433895,0.98930855,1063045.0,0.05897070730728979
2017-08-16,1.1758226999999999,1.0001865,148375.0,0.059543887866767675
2017-08-17,1.1716522,1.027633,-417050.0,0.0613956172318031
2017-08-18,1.17326755,1.00479925,161535.0,0.05994877084941112
2017-08-21,1.1700851,1.01045295,-318245.0,0.060450053162799874
2017-08-22,1.172202,1.0217172,211690.0,0.0610135488593263
2017-08-23,1.16981175,0.99299325,-239025.0,0.059419412995296045
2017-08-24,1.1698825,0.999657,7075.0,0.059814545477857826
2017-08-25,1.166785,1.00471925,-309750.0,0.06027704118582259
2017-08-28,1.1684996,0.99840915,171460.0,0.059810581449920915
2017-08-29,1.16484565,1.0144426,-365395.0,0.0609617093904244
2017-08-30,1.16575595,0.99968925,91030.0,0.06002821388130167
2017-08-31,1.166747,1.0100937,99105.0,0.060601449157358024
2017-09-01,1.16478145,1.02044325,-196555.0,0.061325691184384856
2017-09-04,1.1639701,1.0037335,-81135.0,0.06036353081578299
2017-09-05,1.1661891,1.001884,221900.0,0.06013765692030564
