,净值,杠杆倍数,每日PnL,资金占用比例
2013-03-14,1.0,0.0,0.0,0.0
2013-03-15,1.0,0.0,0.0,0.0
2013-03-18,1.0,0.0,0.0,0.0
2013-03-19,1.0,0.0,0.0,0.0
2013-03-20,1.0,0.0,0.0,0.0
2013-03-21,1.0,0.0,0.0,0.0
2013-03-22,1.0,0.0,0.0,0.0
2013-03-25,1.0,0.0,0.0,0.0
2013-03-26,1.0,0.0,0.0,0.0
2013-03-27,1.0,0.0,0.0,0.0
2013-03-28,1.0,0.0,0.0,0.0
2013-03-29,1.0,0.0,0.0,0.0
2013-04-01,1.0,0.0,0.0,0.0
2013-04-02,1.0,0.0,0.0,0.0
2013-04-03,1.0,0.0,0.0,0.0
2013-04-08,1.0,0.0,0.0,0.0
2013-04-09,1.0,0.0,0.0,0.0
2013-04-10,1.0,0.0,0.0,0.0
2013-04-11,1.0,0.0,0.0,0.0
2013-04-12,1.0,0.0,0.0,0.0
2013-04-15,1.0,0.0,0.0,0.0
2013-04-16,1.0,0.0,0.0,0.0
2013-04-17,1.0,0.0,0.0,0.0
2013-04-18,1.0,0.0,0.0,0.0
2013-04-19,1.0,0.0,0.0,0.0
2013-04-22,1.0,0.0,0.0,0.0
2013-04-23,1.0,0.0,0.0,0.0
2013-04-24,1.0,0.0,0.0,0.0
2013-04-25,1.0,0.0,0.0,0.0
2013-04-26,1.0,0.0,0.0,0.0
2013-05-02,1.0,0.0,0.0,0.0
2013-05-03,1.0,0.0,0.0,0.0
2013-05-06,1.0,0.0,0.0,0.0
2013-05-07,1.0,0.0,0.0,0.0
2013-05-08,1.0,0.0,0.0,0.0
2013-05-09,1.0,0.0,0.0,0.0
2013-05-10,1.0,0.0,0.0,0.0
2013-05-13,1.0,0.0,0.0,0.0
2013-05-14,1.0,0.0,0.0,0.0
2013-05-15,1.0,0.0,0.0,0.0
2013-05-16,1.0,0.0,0.0,0.0
2013-05-17,1.0,0.0,0.0,0.0
2013-05-20,1.0,0.0,0.0,0.0
2013-05-21,1.0,0.0,0.0,0.0
2013-05-22,1.0,0.0,0.0,0.0
2013-05-23,1.0,0.0,0.0,0.0
2013-05-24,1.0,0.0,0.0,0.0
2013-05-27,1.0,0.0,0.0,0.0
2013-05-28,1.0,0.0,0.0,0.0
2013-05-29,1.0,0.0,0.0,0.0
2013-05-30,1.0,0.0,0.0,0.0
2013-05-31,1.0,0.0,0.0,0.0
2013-06-03,1.0,0.0,0.0,0.0
2013-06-04,1.0,0.0,0.0,0.0
2013-06-05,1.0,0.0,0.0,0.0
2013-06-06,1.0,0.0,0.0,0.0
2013-06-07,1.0000778,1.0042338,7780.0,0.06358512607719119
2013-06-13,0.99951525,0.98108725,-56255.0,0.06870941438862489
2013-06-14,0.99973895,1.00329535,22370.0,0.06300170759576787
2013-06-17,0.99534155,1.000664,-439740.0,0.0703743152287775
2013-06-18,0.99731455,0.9963592,197300.0,0.061983574790922286
2013-06-19,0.99419745,1.0028112,-311710.0,0.07060648164004042
2013-06-20,1.00594385,0.9849691,1174640.0,0.06074886038619352
2013-06-21,1.00662695,0.9976145,68310.0,0.06937328173063517
2013-06-24,1.02435735,0.98284445,1773040.0,0.05855692888814631
2013-06-25,1.01406755,1.0082099,-1028980.0,0.069595652676195
2013-06-26,1.0274456,0.9887258,1337805.0,0.058822028144361126
2013-06-27,1.02644565,1.0060426,-99995.0,0.06860858341598505
2013-06-28,1.02351325,1.00280855,-293240.0,0.05999523210862195
2013-07-01,1.01597985,1.0074588,-753340.0,0.06941290813986126
2013-07-02,1.0089247,1.0061612,-705515.0,0.060917808831521335
2013-07-03,1.00919225,1.0013502,26755.0,0.06945605656404913
2013-07-04,1.01000365,0.9988195,81140.0,0.060536503011647536
2013-07-05,1.01566675,0.9947148,566310.0,0.06855598649852426
2013-07-08,1.0241128,0.9854172,844605.0,0.05875673363324822
2013-07-09,1.0196208,1.0005076,-449200.0,0.06868782198244681
2013-07-10,1.023426,1.0040761,380520.0,0.05895951539241724
2013-07-11,1.0110299,1.0103443,-1239610.0,0.06995253157201387
2013-07-12,1.0234397,0.9873844,1240980.0,0.057816576785129595
2013-07-15,1.0286267,0.9961314,518700.0,0.06778863313581109
2013-07-16,1.02534245,1.0043318,-328425.0,0.059906894520947614
2013-07-17,1.022771,1.0020077,-257145.0,0.06857892822537988
2013-07-18,1.02504145,0.9992741,227045.0,0.05857564198989222
2013-07-19,1.0248354,0.9997227,-20605.0,0.06828471089113433
2013-07-22,1.01922425,1.00694005,-561115.0,0.059239710495506755
2013-07-23,1.0141071,1.0017625,-511715.0,0.06914789867855181
2013-07-24,1.01223395,1.0016466,-187315.0,0.05939345346004251
2013-07-25,1.0155348,0.9981029,330085.0,0.06879843310145552
2013-07-26,1.0242148,0.99032335,868000.0,0.05791075612264146
2013-07-29,1.0354232,0.9945655,1120840.0,0.06723780672482517
2013-07-30,1.03891485,0.99891775,349165.0,0.0576714583490649
2013-07-31,1.0331278,1.0050206,-578705.0,0.06809558507669623
2013-08-01,1.0299824,1.0081356,-314540.0,0.06073187512718665
2013-08-02,1.02970235,0.997698,-28005.0,0.06782431835763024
2013-08-05,1.0299104,1.00727305,20805.0,0.0597832636703154
2013-08-06,1.03068415,0.9997331,77375.0,0.06789792682850514
2013-08-07,1.03446795,0.99369935,378380.0,0.05869172795541902
2013-08-08,1.026835,1.0057511,-763295.0,0.0685626970253254
2013-08-09,1.0203352,1.0036089,-649980.0,0.06009436408740971
2013-08-12,1.0132779,1.002666,-705730.0,0.06926690101501277
2013-08-13,1.0001388,1.0112107,-1313910.0,0.05920118187595562
2013-08-14,0.9997933,0.9961626,-34550.0,0.06974579845654098
2013-08-15,0.99091,1.0068466,-888330.0,0.05677559717835121
2013-08-16,0.9924174,1.00539,150740.0,0.0709150202324143
2013-08-19,0.9960016,1.001414,358420.0,0.06029606779748145
2013-08-20,0.988344,1.000442,-765760.0,0.06327846276195333
2013-08-21,0.98868715,1.00395875,34315.0,0.05831524714364904
2013-08-22,0.9924097,1.0010778,372255.0,0.0645924399973116
2013-08-23,0.999451,1.0122326,704130.0,0.06077283628712163
2013-08-26,0.9996835,1.0226519,23250.0,0.06543819018719425
2013-08-27,1.00780835,1.00232065,812485.0,0.06796308494566453
2013-08-28,0.9997895,0.9855868,-801885.0,0.06304095812168463
2013-08-29,0.9836137,0.9824723,-1617580.0,0.06018199726172989
2013-08-30,0.9795821,0.99128785,-403160.0,0.06070519101972158
2013-09-02,0.98324295,1.0037714,366085.0,0.07146148162059032
2013-09-03,0.9792518,0.99774615,-399115.0,0.06453288571948503
2013-09-04,0.9746576,0.9979035,-459420.0,0.07166952271238639
2013-09-05,0.97164145,0.99575155,-301615.0,0.06500782361641735
2013-09-06,0.97242905,0.99857815,78760.0,0.061596833208551305
2013-09-09,0.9681329,0.9991571,-429615.0,0.07054185535890785
2013-09-10,0.9583391,0.99038475,-979380.0,0.06617805273728267
2013-09-11,0.956261,1.0045164,-207810.0,0.07355435179307743
2013-09-12,0.9513479,0.9961437,-491310.0,0.06979557320723576
2013-09-13,0.9551923,1.0074059,384440.0,0.06855649171376278
2013-09-16,0.9456842,0.98748895,-950810.0,0.0590866575755416
2013-09-17,0.9479911,0.9961943,230690.0,0.06831270989780391
2013-09-18,0.9609244,1.0099615,1293330.0,0.0841760860687896
2013-09-23,0.9575196,1.0011925,-340480.0,0.06536406252154002
2013-09-24,0.95538685,0.9924405,-213275.0,0.0830389961930081
2013-09-25,0.95554065,1.000652,15380.0,0.06631075559161193
2013-09-26,0.9650487,1.00620975,950805.0,0.08336988848334805
2013-09-27,0.96734085,0.9992826,229215.0,0.06839748161157466
2013-09-30,0.96819675,0.999896,85590.0,0.06872665085892925
2013-10-08,0.96280225,1.0057603,-539450.0,0.06568113130188469
2013-10-09,0.96077415,0.9998785,-202810.0,0.08324158700564539
2013-10-10,0.94963255,0.9952082,-1114160.0,0.07128780073934915
2013-10-11,0.9531185,1.00944875,348595.0,0.07424102302074716
2013-10-14,0.95570155,0.9999604,258305.0,0.0711482868265726
2013-10-15,0.94955235,0.9952555,-614920.0,0.07331917087035802
2013-10-16,0.94445305,1.0019748,-509930.0,0.06713835695697101
2013-10-17,0.9330951,0.99514835,-1135795.0,0.06917423797424292
2013-10-18,0.93259515,1.00096945,-49995.0,0.07360288813425635
2013-10-21,0.9346367,1.0045012,204155.0,0.07520935139824918
2013-10-22,0.9328719,0.9937997,-176480.0,0.07305147362676484
2013-10-23,0.9286129,0.99238,-425900.0,0.07474536698768669
2013-10-24,0.9250329,0.9985656,-358000.0,0.07016377471547228
2013-10-25,0.91235005,0.9830885,-1268285.0,0.07526824271013083
2013-10-28,0.91537535,0.9983181,302530.0,0.07998050963465425
2013-10-29,0.91732125,1.0054682,194590.0,0.06946447386888727
2013-10-30,0.9130547,0.99990515,-426655.0,0.07665845266444607
2013-10-31,0.9065182,0.9999916,-653650.0,0.06629649796330621
2013-11-01,0.9018,0.9855556,-471820.0,0.07650132180084276
2013-11-04,0.89731445,0.99297775,-448555.0,0.07004220482574419
2013-11-05,0.8970772,1.00961525,-23725.0,0.07718683353004625
2013-11-06,0.89304545,0.9925946,-403175.0,0.07036314893043798
2013-11-07,0.88890545,0.9981636,-414000.0,0.07381109655700728
2013-11-08,0.88191685,0.9899773,-698860.0,0.07107909889690849
2013-11-11,0.88716555,1.00279715,524870.0,0.07912367708597343
2013-11-12,0.89204655,1.0052481,488100.0,0.0714343606844284
2013-11-13,0.8896193,0.9999068,-242725.0,0.0730621918836518
2013-11-14,0.88923505,0.9864321,-38425.0,0.07013538771329358
2013-11-15,0.89038665,0.99986935,115160.0,0.07059506732271872
2013-11-18,0.89142385,1.005183,103720.0,0.078933057489992
2013-11-19,0.88948045,0.9984199,-194340.0,0.07114562551655856
2013-11-20,0.8849693,1.00591785,-451115.0,0.062436192984321605
2013-11-21,0.88505,0.9959708,8070.0,0.07502341788599515
2013-11-22,0.8849736,0.99848815,-7640.0,0.0601879010854109
2013-11-25,0.8853115,1.000376,33790.0,0.07683860765391617
2013-11-26,0.88232795,1.0057526,-298355.0,0.059801410008602805
2013-11-27,0.88296925,1.0022124,64130.0,0.07945335355676317
2013-11-28,0.8887389,0.99868115,576965.0,0.061845927414677135
2013-11-29,0.88837625,1.00213325,-36265.0,0.07896353318765557
2013-12-02,0.89214235,1.00458145,376610.0,0.061957034659323146
2013-12-03,0.89243425,1.00072515,29190.0,0.07477103271193368
2013-12-04,0.8955144,1.00525215,308015.0,0.060666658179924296
2013-12-05,0.8935038,1.00162195,-201060.0,0.07474143982375901
2013-12-06,0.89240935,1.0007943,-109445.0,0.06166679898636203
2013-12-09,0.89548975,1.0009014,308040.0,0.07380968682221098
2013-12-10,0.88955465,1.00676455,-593510.0,0.062175370001157325
2013-12-11,0.88739425,1.0007385,-216040.0,0.07517042509572266
2013-12-12,0.88514255,0.99716005,-225170.0,0.06758759987303739
2013-12-13,0.8846565,0.9940874,-48605.0,0.07862248906779072
2013-12-16,0.8888857,1.0041094,422920.0,0.06214315518856924
2013-12-17,0.89017795,1.00106495,129225.0,0.07497613089607534
2013-12-18,0.88763805,0.997289,-253990.0,0.06740705403514416
2013-12-19,0.88962675,0.9959138,198870.0,0.07086983614195504
2013-12-20,0.89174525,0.99391345,211850.0,0.0668952663330699
2013-12-23,0.89269085,0.9981945,94560.0,0.07268728810203443
2013-12-24,0.89360775,0.9967586,91690.0,0.07248116525399427
2013-12-25,0.89016185,1.0038241,-344590.0,0.07334056273024957
2013-12-26,0.8908661,0.9957651,70425.0,0.07077194709732473
2013-12-27,0.89218085,0.99971845,131475.0,0.07286272004157006
2013-12-30,0.8974674499999999,0.9943544,528660.0,0.07334532745449432
2013-12-31,0.9021380999999999,0.99115095,467065.0,0.06594899051486686
2014-01-02,0.90366905,1.0009777,153095.0,0.07335281981827307
2014-01-03,0.90772535,0.9947442,405630.0,0.0694079877795635
2014-01-06,0.9159279,0.99213055,820255.0,0.07441831775186672
2014-01-07,0.92515745,0.9920316,922955.0,0.06791348650978275
2014-01-08,0.92708625,0.9993853,192880.0,0.07425200298246253
2014-01-09,0.92641585,0.99954785,-67040.0,0.06212009164135091
2014-01-10,0.92413675,1.00376925,-227910.0,0.0748364790167689
2014-01-13,0.9223366,1.0025257,-180015.0,0.06240957260071866
2014-01-14,0.9155473,1.0116873,-678930.0,0.07616728704240622
2014-01-15,0.9205518,0.99423455,500450.0,0.062136202981733356
2014-01-16,0.9280587,0.997701,750690.0,0.07390478533308292
2014-01-17,0.92903975,0.9997299,98105.0,0.06184304869624793
2014-01-20,0.9360866999999999,0.9943125,704695.0,0.07302200640175745
2014-01-21,0.9451918500000001,0.9910245,910515.0,0.06027428928846562
2014-01-22,0.94172335,1.0005183,-346850.0,0.07310683227722876
2014-01-23,0.94292275,0.9998379,119940.0,0.06366268922878358
2014-01-24,0.93490735,1.0024375,-801540.0,0.07371964184472399
2014-01-27,0.9354569,0.9989784,54955.0,0.06410489783120954
2014-01-28,0.9476579,0.98934455,1220100.0,0.07301724968472273
2014-01-29,0.9467322,1.00205485,-92570.0,0.06351959403092025
2014-01-30,0.9463490999999999,0.9997659,-38310.0,0.0739004168757597
2014-02-07,0.949911,1.0107174,356190.0,0.06381136127489839
2014-02-10,0.9395942,1.00700495,-1031680.0,0.07376565596083927
2014-02-11,0.94543795,0.9955551,584375.0,0.06492301583620587
2014-02-12,0.94117745,1.0047688,-426050.0,0.07069726330566037
2014-02-13,0.942922,0.9990457,174455.0,0.0635183896441063
2014-02-14,0.9392714,1.0014264,-365060.0,0.07009212672716321
2014-02-17,0.9372673499999999,0.9997658,-200405.0,0.0693927405024831
2014-02-18,0.9446521999999999,0.990611,738485.0,0.0716278668487725
2014-02-19,0.9468832,1.0025941,223100.0,0.06565164214551489
2014-02-20,0.95823635,0.989673,1135315.0,0.07042073701336836
2014-02-21,0.95290935,1.00310895,-532700.0,0.0666407633632727
2014-02-24,0.9748663,0.97342155,2195695.0,0.06973659208447354
2014-02-25,0.9762314,0.9973753,136510.0,0.06422648871978508
2014-02-26,0.97297,1.0039603,-326140.0,0.07223531146900726
2014-02-27,0.97825915,0.99610525,528915.0,0.0645014743792583
2014-02-28,0.9787559,1.0023873,49675.0,0.07184459475544414
2014-03-03,0.9806091,0.9983664,185320.0,0.06446070304670842
2014-03-04,0.9888227,0.9955915,821360.0,0.07042749423127119
2014-03-05,0.9830759,1.00326145,-574680.0,0.06462957895723007
2014-03-06,0.9864612,0.9944934,338530.0,0.06944861389378518
2014-03-07,0.99383065,0.9868886,736945.0,0.06552392200824154
2014-03-10,1.00847545,0.9830274,1464480.0,0.06707337298096844
2014-03-11,1.00036095,1.0086447,-811450.0,0.06176942532592861
2014-03-12,0.98859075,1.0051309,-1177020.0,0.0679017692609404
2014-03-13,0.984251,0.9972321,-433975.0,0.06686236234456455
2014-03-14,0.99181825,0.99307105,756725.0,0.07009095517248247
2014-03-17,0.9970153,0.9956988,519705.0,0.0642135562011937
2014-03-18,0.9887931,1.0018998,-822220.0,0.07091874528655187
2014-03-19,0.9926382,0.9955292,384510.0,0.0634824893903942
2014-03-20,0.9978726,0.9955714,523440.0,0.06984214016899552
2014-03-21,0.9964614,1.0025668,-141120.0,0.0637283089942069
2014-03-24,0.9946572,1.0002196,-180420.0,0.0704191273134101
2014-03-25,0.9854536,1.0111414,-920360.0,0.06598551976470532
2014-03-26,0.988492,0.9984037,303840.0,0.06702199815476503
2014-03-27,0.98666895,1.00446535,-182305.0,0.06439993728392891
2014-03-28,0.97069545,1.00974205,-1597350.0,0.0682488848587886
2014-03-31,0.9650319,1.00221895,-566355.0,0.06852766887809615
2014-04-01,0.967767,1.0025648,273510.0,0.06732093882101788
2014-04-02,0.9715327,0.9959349,376570.0,0.06762875094168215
2014-04-03,0.96350905,1.0056177,-802365.0,0.06676075227316236
2014-04-04,0.9600521,1.0062786,-345695.0,0.06918808052188001
2014-04-08,0.9496678,1.0118094,-1038430.0,0.06990377371961017
2014-04-09,0.95039625,0.9967958,72845.0,0.06739454832655328
2014-04-10,0.95348775,0.9961751,309150.0,0.06918208545416552
2014-04-11,0.94995945,1.00445995,-352830.0,0.06973541502218858
2014-04-14,0.9472399499999999,1.00266235,-271950.0,0.07290910238741515
2014-04-15,0.94558375,0.9998841,-165620.0,0.06875114658008877
2014-04-16,0.9545811,0.99304825,899735.0,0.06761746749438052
2014-04-17,0.95894055,1.0033686,435945.0,0.06800158987958119
2014-04-18,0.97802075,0.9806819,1908020.0,0.06496530927385744
2014-04-21,0.9802809,0.995334,226015.0,0.06765075194263195
2014-04-22,0.9783105,1.00531925,-197040.0,0.0668069196844969
2014-04-23,0.97398655,1.0015056,-432395.0,0.06899932242390823
2014-04-24,0.96885985,1.0055458,-512670.0,0.06743713448338272
2014-04-25,0.96465685,0.9991808,-420300.0,0.06729621626591882
2014-04-28,0.97150105,1.00245955,684420.0,0.06964452431626297
2014-04-29,0.9667311,1.00189015,-476995.0,0.06665097305755449
2014-04-30,0.97642885,0.9927008,969775.0,0.06604184319215885
2014-05-05,0.97324255,0.9992294,-318630.0,0.06893025587506424
2014-05-06,0.97858835,0.994452,534580.0,0.06961116592078784
2014-05-07,0.9862735,0.99707575,768515.0,0.06822596622539286
2014-05-08,0.9888619,0.9992705,258840.0,0.06924280023327828
2014-05-09,0.9849421,1.0032052,-391980.0,0.06491166536591339
2014-05-12,0.9746899,1.01431085,-1025220.0,0.07143744230857425
2014-05-13,0.9735435,1.0017742,-114640.0,0.0690611092365159
2014-05-14,0.97622175,1.0024661,267825.0,0.07043225271307467
2014-05-15,0.97724325,0.9967009,102150.0,0.06848846794285865
2014-05-16,0.99066545,0.9862734,1342220.0,0.06818228898565101
2014-05-19,0.98972245,1.0030969,-94300.0,0.06512568548889641
2014-05-20,0.99422605,1.0045946,450360.0,0.06694951112978785
2014-05-21,0.99067925,1.0033158,-354680.0,0.06754855317702475
2014-05-22,0.9893613,1.0103744,-131795.0,0.06767878428234458
2014-05-23,0.987702,1.0011776,-165930.0,0.07095503704558663
2014-05-26,0.97139665,1.01768485,-1630535.0,0.07510363917767268
2014-05-27,0.9695252,0.9940907,-187145.0,0.07177363620873393
2014-05-28,0.9795234,0.9915425,999820.0,0.07255789907622422
2014-05-29,0.98626765,1.0016512,674425.0,0.07109184205727523
2014-05-30,0.9897368,0.9971009,346915.0,0.0675613915740023
2014-06-03,0.9909422,0.9948369,120540.0,0.06693836936200719
2014-06-04,0.98846425,1.00273715,-247795.0,0.06850598440965366
2014-06-05,0.9835543,0.9976714,-490995.0,0.06692710102533231
2014-06-06,0.9834227,0.9986415,-13160.0,0.06852785175693016
2014-06-09,0.9899612,0.9958039,653850.0,0.07041313639362837
2014-06-10,0.97179555,0.99928385,-1816565.0,0.06583700604515012
2014-06-11,0.9744821,0.996848,268655.0,0.0716066103215236
2014-06-12,0.9828923,0.99254235,841020.0,0.06729634416710763
2014-06-13,0.9828275,1.00524165,-6480.0,0.0626303323828444
2014-06-16,0.9907998,0.9968122,797230.0,0.06532071665739134
2014-06-17,0.9825272,0.9986871,-827260.0,0.07115130960242119
2014-06-18,0.98466395,0.99813315,213675.0,0.07242569152653552
2014-06-19,0.98479605,1.0012749,13210.0,0.06710482541029689
2014-06-20,0.97836535,1.01108215,-643070.0,0.07388253835849767
2014-06-23,0.9759042,1.0076058,-246115.0,0.06490711895696319
2014-06-24,0.9743227,0.9961109,-158150.0,0.06954553147535206
2014-06-25,0.9726734,1.0019806,-164930.0,0.06476999473821327
2014-06-26,0.9646895,1.0065244,-798390.0,0.07095675240582593
2014-06-27,0.96816675,0.9965778,347725.0,0.0617377275143977
2014-06-30,0.97643125,0.9985777,826450.0,0.06951736233349762
2014-07-01,0.973076,1.0054014,-335525.0,0.06195733529549595
2014-07-02,0.96852045,1.00304695,-455555.0,0.06806927463431464
2014-07-03,0.97174315,1.0029777,322270.0,0.06193409132855735
2014-07-04,0.97319265,0.9953079,144950.0,0.06721515930067906
2014-07-07,0.9656514,0.9901478,-754125.0,0.06158766300136882
2014-07-08,0.9636904,1.0050144,-196100.0,0.07167871963858932
2014-07-09,0.97024185,0.99226595,655145.0,0.06126420232233849
2014-07-10,0.9753731,0.99850265,513125.0,0.07035252304989753
2014-07-11,0.97895895,1.0033166,358585.0,0.06148017953153195
2014-07-14,0.9767887,1.0018511,-217025.0,0.06838495674653075
2014-07-15,0.9744351,0.99290135,-235360.0,0.06280112651935466
2014-07-16,0.97638115,1.0013241,194605.0,0.07048599514646509
2014-07-17,0.97385655,0.999265,-252460.0,0.06328262001215681
2014-07-18,0.98090075,0.992052,704420.0,0.07076099697140614
2014-07-21,0.9747438,1.0044429,-615695.0,0.06360361871498953
2014-07-22,0.9756351,1.0103591,89130.0,0.07249242775295806
2014-07-23,0.955496,0.9947115,-2013910.0,0.062417740105662395
2014-07-24,0.9546477,1.003176,-84830.0,0.07362770580183664
2014-07-25,0.9598981,0.9977165,525040.0,0.06389432274113263
2014-07-28,0.95250475,1.00519075,-739335.0,0.07386240068619081
2014-07-29,0.9479602,1.0079555,-454455.0,0.06650324243570564
2014-07-30,0.9501344,0.9836771,217420.0,0.07245841956674762
2014-07-31,0.9536629,0.99814295,352850.0,0.06277279948711437
2014-08-01,0.9553054,0.9916285,164250.0,0.07263075766137196
2014-08-04,0.9456673,1.00734645,-963810.0,0.06697538711553208
2014-08-05,0.9440246,1.0002837,-164270.0,0.0701674161880951
2014-08-06,0.94259665,0.9880584,-142795.0,0.06682951398140445
2014-08-07,0.9415843,1.00590265,-101235.0,0.07481492682067872
2014-08-08,0.94690715,0.9946733,532285.0,0.06697270899263988
2014-08-11,0.9486677,0.99735375,176055.0,0.0735385978673038
2014-08-12,0.9520675,0.9975328,339980.0,0.06751805938129386
2014-08-13,0.9540035,0.99709455,193600.0,0.06967499962002235
2014-08-14,0.9609626,0.99254805,695910.0,0.06655223574778041
2014-08-15,0.9475405,1.0098962,-1342210.0,0.07111714380546268
2014-08-18,0.9462278,0.998644,-131270.0,0.06991768789714276
2014-08-19,0.9442818,1.0053459,-194600.0,0.07096155300250413
2014-08-20,0.9488964,0.9951444,461460.0,0.06683357529863113
2014-08-21,0.94724735,1.00353045,-164905.0,0.0675267589822236
2014-08-22,0.9437697,1.0030483,-347765.0,0.06673364169245952
2014-08-25,0.9459406,0.99820175,217090.0,0.07086112225228519
2014-08-26,0.94291475,1.0017376,-302585.0,0.06552884658978979
2014-08-27,0.94395745,0.9988456,104270.0,0.07140486258146489
2014-08-28,0.9498475,0.9929891,589005.0,0.06568941330055614
2014-08-29,0.9474579,1.0023922,-238960.0,0.07102739235168128
2014-09-01,0.95693065,0.98967325,947275.0,0.06494946681872923
2014-09-02,0.955115,1.0083377,-181565.0,0.07084508043534025
2014-09-03,0.9674204,0.9888944,1230540.0,0.06299746004942629
2014-09-04,0.9712207,0.9966596,380030.0,0.06888890650703801
2014-09-05,0.9781722,0.9926662,695150.0,0.06255935406874168
2014-09-09,0.98893,0.98428255,1075780.0,0.06659533081208983
2014-09-10,0.9938218,0.9921694,489180.0,0.06491844111288361
2014-09-11,1.00336225,0.99879005,954045.0,0.06967579107146996
2014-09-12,0.9939236,1.00712,-943865.0,0.06229468542652575
2014-09-15,0.9874326,1.0028695,-649100.0,0.0711302928422659
2014-09-16,0.9820268,0.9985472,-540580.0,0.06100495628021557
2014-09-17,0.9816747,1.00237775,-35210.0,0.07146766388091698
2014-09-18,0.98809285,0.9942071,641815.0,0.060349956990377984
2014-09-19,1.00376165,0.9852298,1566880.0,0.06864302496513988
2014-09-22,1.0262288,0.9749027,2246715.0,0.05848232772262872
2014-09-23,1.02502565,1.00153215,-120315.0,0.06656336892642639
2014-09-24,1.0232588,1.0035542,-176685.0,0.06023096209873788
2014-09-25,1.02583585,0.9945591,257705.0,0.06606946130806406
2014-09-26,1.0134699,1.0106077,-1236595.0,0.061188652963447665
2014-09-29,1.0190371,0.99727285,556720.0,0.06668721825731369
2014-09-30,1.0182898,1.0034057,-74730.0,0.06053543303684276
2014-10-08,1.02419555,0.9952966,590575.0,0.06630328749231532
2014-10-09,1.011582,1.0122797,-1261355.0,0.06155147877285282
2014-10-10,1.02587005,0.9885093,1428805.0,0.06742100619859212
2014-10-13,1.01446735,1.0108587,-1140270.0,0.05976604964171592
2014-10-14,1.01395135,1.00418455,-51600.0,0.06931961627153019
2014-10-15,1.01606085,0.99863505,210950.0,0.05894181731340205
2014-10-16,1.02081705,0.9948612,475620.0,0.07037183009433473
2014-10-17,1.0180569,0.9982604,-276015.0,0.05887111417839219
2014-10-20,1.0191912,1.001538,113430.0,0.06879125133733495
2014-10-21,1.0139763,1.0027291,-521490.0,0.059357577686973556
2014-10-22,1.01254345,0.9995667,-143285.0,0.07108726939076047
2014-10-23,1.01449235,0.98746405,194890.0,0.05831584240137444
2014-10-24,1.00346125,1.01255115,-1103110.0,0.07266008577810056
2014-10-27,1.0087978,0.9937195,533655.0,0.059107854914037285
2014-10-28,0.99960315,1.0061372,-919465.0,0.07270500698202081
2014-10-29,0.99255055,1.00800185,-705260.0,0.06205558195499464
2014-10-30,0.99772865,0.99755105,517810.0,0.07217781457914434
2014-10-31,1.00056515,0.9933313,283650.0,0.06105704960841381
2014-11-03,1.0130935,0.98950925,1252835.0,0.07031818632732319
2014-11-04,1.0230741,0.99023195,998060.0,0.05801803407983841
2014-11-05,1.0374623,0.98553645,1438820.0,0.0648797180389109
2014-11-06,1.0306498,1.0007881,-681250.0,0.056952914559339166
2014-11-07,1.0222651,1.00965675,-838470.0,0.06750630780606713
2014-11-10,1.0090476,1.0120331,-1321750.0,0.06014777201789093
2014-11-11,1.0178253,0.9898816,877770.0,0.07051513850166626
